CLAVE_CLIENTE,CVE_UNIDAD_NEGOCIO,UNIDAD_NEGOCIO,EMISORA_FONDO,DESC_CE_FINANCIERO,SALDO_CLIENTE,TIPO_OPERACION,GENERO,Edad,ENROLADO,FECHA_TRANSACCION
90617564,1,BANCO,CUENTA_EJE,JALISCO,480317.1472,DEPOSITO,FEMENINO,34.86388889,ENROLADO,14/02/2020
90642406,1,BANCO,ACTIVAR,CIUDAD DE MEXICO,101119.7958,VENTA,FEMENINO,57.11944444,NO ENROLADO,14/02/2020
90673641,1,BANCO,ACTIMED,TOLUCA,235335.2967,COMPRA,FEMENINO,73.78333333,ENROLADO,14/02/2020
90698614,1,BANCO,ACTIREN,CIUDAD DE MEXICO,85833.05693,VENTA,MASCULINO,29.87222222,ENROLADO,14/02/2020
90845595,1,BANCO,ACTICOB,JALISCO,69034.30681,VENTA,FEMENINO,31.32222222,ENROLADO,14/02/2020
90846619,1,BANCO,ACTIMED,JALISCO,1130849.289,COMPRA,MASCULINO,72.66944444,NO ENROLADO,14/02/2020
90865346,1,BANCO,ALTERNA,CIUDAD DE MEXICO,385000.3892,VENTA,MASCULINO,72.96111111,NO ENROLADO,14/02/2020
90907932,1,BANCO,ACTIMED,CIUDAD DE MEXICO,11722.40683,VENTA,MASCULINO,54.27222222,ENROLADO,14/02/2020
90966706,1,BANCO,IMPULSA,TIJUANA,430012.2292,VENTA,FEMENINO,49.64444444,ENROLADO,14/02/2020
90987413,1,BANCO,ACTIMED,CIUDAD DE MEXICO,232082.79,VENTA,FEMENINO,80.86944444,NO ENROLADO,14/02/2020
91014761,1,BANCO,ACTI500,QUERETARO,931188.9557,VENTA,MASCULINO,71.06944444,ENROLADO,14/02/2020
91025536,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,462306.2363,RETIRO,MASCULINO,42.79722222,ENROLADO,14/02/2020
91049189,1,BANCO,ACTVIDA,CIUDAD DE MEXICO,106937.5206,VENTA,FEMENINO,39.86388889,ENROLADO,14/02/2020
91061119,1,BANCO,IMPULSA,CIUDAD DE MEXICO,949599.1081,VENTA,MASCULINO,86.86388889,NO ENROLADO,14/02/2020
91074583,1,BANCO,ACTIMED,CIUDAD DE MEXICO,461123.9814,VENTA,FEMENINO,48.72222222,ENROLADO,14/02/2020
91132662,1,BANCO,ALTERNA,CIUDAD DE MEXICO,1535102.35,VENTA,FEMENINO,75.18333333,NO ENROLADO,14/02/2020
91138974,1,BANCO,ALTERNA,CIUDAD DE MEXICO,261517.0445,VENTA,FEMENINO,73.55277778,NO ENROLADO,14/02/2020
91186692,1,BANCO,ACTIMED,JALISCO,2929021.071,VENTA,MASCULINO,60.73611111,ENROLADO,14/02/2020
91227330,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,50078.07,RETIRO,MASCULINO,51.01666667,NO ENROLADO,14/02/2020
91248344,1,BANCO,ACTIMED,JALISCO,102197.6295,VENTA,FEMENINO,58.70833333,ENROLADO,14/02/2020
91257535,1,BANCO,IMPULSA,JALISCO,1159964.782,VENTA,MASCULINO,67.05833333,ENROLADO,14/02/2020
91274548,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,5624.18,RETIRO,FEMENINO,49.13333333,ENROLADO,14/02/2020
91403022,1,BANCO,ACTVIDA,JALISCO,61417.17291,VENTA,FEMENINO,49.05555556,ENROLADO,14/02/2020
91518886,1,BANCO,ACTIMED,JALISCO,16533.82551,VENTA,MASCULINO,40.13611111,NO ENROLADO,14/02/2020
91572867,1,BANCO,ACTI500,CIUDAD DE MEXICO,5416719.536,VENTA,MASCULINO,82.45277778,ENROLADO,14/02/2020
91606756,1,BANCO,ACTIMED,TOLUCA,31754.42032,VENTA,MASCULINO,51.63055556,ENROLADO,14/02/2020
91634907,1,BANCO,ACTVIDA,CIUDAD DE MEXICO,71116.1,VENTA,FEMENINO,75.61111111,ENROLADO,14/02/2020
91653998,1,BANCO,CUENTA_EJE,JALISCO,670904.9196,RETIRO,FEMENINO,71.325,ENROLADO,14/02/2020
91720706,1,BANCO,ACTIMED,CIUDAD DE MEXICO,372681.981,VENTA,FEMENINO,49.82222222,ENROLADO,14/02/2020
91727586,1,BANCO,ALTERNA,CIUDAD DE MEXICO,1002351.123,VENTA,FEMENINO,43.28333333,ENROLADO,14/02/2020
91778340,1,BANCO,ACTIMED,CULIACAN,3777608.318,VENTA,MASCULINO,80.28611111,ENROLADO,14/02/2020
91805622,1,BANCO,EVEREST,TIJUANA,152957.2485,TRASPASO OUT,MASCULINO,70.69444444,ENROLADO,14/02/2020
91839027,1,BANCO,IMPULSA,CIUDAD DE MEXICO,80526.93754,VENTA,FEMENINO,66.04444444,ENROLADO,14/02/2020
91868109,1,BANCO,ACTIREN,JALISCO,81512.20413,COMPRA,FEMENINO,89.91388889,NO ENROLADO,14/02/2020
91895623,1,BANCO,CUENTA_EJE,JALISCO,543285.4888,RETIRO,MASCULINO,44.77222222,ENROLADO,14/02/2020
91943019,1,BANCO,SURPAT,CANCUN,25065.57,VENTA,MASCULINO,85.33611111,NO ENROLADO,14/02/2020
91993964,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,530610.3633,VENTA,MASCULINO,20.66111111,ENROLADO,14/02/2020
92008523,1,BANCO,IMPULSA,JALISCO,707290.0162,VENTA,FEMENINO,87.975,NO ENROLADO,14/02/2020
92059427,1,BANCO,IMPULSA,JALISCO,72130.6182,VENTA,FEMENINO,69.95555556,NO ENROLADO,14/02/2020
92197060,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,281512.18,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,33.13888889,NO ENROLADO,14/02/2020
92197144,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,205962.6533,COMPRA,FEMENINO,42.025,ENROLADO,14/02/2020
92218270,1,BANCO,ALTERNA,CIUDAD DE MEXICO,102513.0299,VENTA,MASCULINO,37.31944444,ENROLADO,14/02/2020
92249291,1,BANCO,ACTIREN,CIUDAD DE MEXICO,21186.6507,COMPRA,FEMENINO,41.43611111,ENROLADO,14/02/2020
92268473,1,BANCO,ACTIMED,JALISCO,336542.0129,COMPRA,FEMENINO,65.06944444,NO ENROLADO,14/02/2020
92276393,1,BANCO,ACTIMED,JALISCO,51003.46298,VENTA,FEMENINO,37.31388889,ENROLADO,14/02/2020
92297613,1,BANCO,ACTIMED,CIUDAD DE MEXICO,654641.4731,VENTA,FEMENINO,90.81111111,ENROLADO,14/02/2020
92371046,1,BANCO,ACTIMED,TOLUCA,150936.1514,COMPRA,FEMENINO,75.48333333,ENROLADO,14/02/2020
92487057,1,BANCO,ACTI500,CIUDAD DE MEXICO,131452.4955,VENTA,FEMENINO,46.13055556,ENROLADO,14/02/2020
92543222,1,BANCO,OPORT1,JALAPA,551867.3489,COMPRA,MASCULINO,45.86666667,ENROLADO,14/02/2020
92543784,1,BANCO,IMPULSA,JALISCO,1175813.151,VENTA,FEMENINO,54.04722222,ENROLADO,14/02/2020
92569243,1,BANCO,ACTIVAR,CIUDAD DE MEXICO,1181736.763,VENTA,MASCULINO,66.79444444,NO ENROLADO,14/02/2020
92578889,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,446659.3917,RETIRO,MASCULINO,62.92777778,ENROLADO,14/02/2020
92588268,1,BANCO,ACTIREN,CIUDAD DE MEXICO,224213.4995,COMPRA,FEMENINO,29.16666667,ENROLADO,14/02/2020
92631670,1,BANCO,ACTIMED,CIUDAD DE MEXICO,36602.32631,COMPRA,FEMENINO,61.72777778,ENROLADO,14/02/2020
92649144,1,BANCO,IMPULSA,JALISCO,267229.4717,VENTA,MASCULINO,73.19444444,NO ENROLADO,14/02/2020
92697267,1,BANCO,ALTERNA,CIUDAD DE MEXICO,1927534.453,COMPRA,MASCULINO,49.07777778,ENROLADO,14/02/2020
92723469,1,BANCO,ACTIMED,TOLUCA,106654.4215,VENTA,MASCULINO,60.16111111,NO ENROLADO,14/02/2020
92805423,1,BANCO,PROTEGE,QUERETARO,2357770.788,VENTA,MASCULINO,49.29722222,ENROLADO,14/02/2020
92821289,1,BANCO,ACTI500,CIUDAD DE MEXICO,97241.86658,VENTA,FEMENINO,67.80833333,NO ENROLADO,14/02/2020
92826049,1,BANCO,ALTERNA,TOLUCA,1685722.103,VENTA,FEMENINO,87.51944444,NO ENROLADO,14/02/2020
92908235,1,BANCO,ALTERNA,TOLUCA,120004.4895,VENTA,FEMENINO,63.94722222,NO ENROLADO,14/02/2020
92935303,1,BANCO,ACTIMED,CIUDAD DE MEXICO,98136.28208,VENTA,FEMENINO,72.94166667,NO ENROLADO,14/02/2020
92942036,2,CASA DE BOLSA,EFECTIVO,MONTERREY,21313428.98,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,61.03888889,ENROLADO,14/02/2020
92943794,1,BANCO,ACTIREN,CIUDAD DE MEXICO,87362.00158,VENTA,MASCULINO,59.07777778,NO ENROLADO,14/02/2020
92966043,1,BANCO,ACTIMED,JALISCO,340037.5331,COMPRA,MASCULINO,25.64166667,ENROLADO,14/02/2020
92991793,1,BANCO,ACTICOB,PUEBLA,212358.53,VENTA,MASCULINO,50.91944444,ENROLADO,14/02/2020
93013530,1,BANCO,CUENTA_EJE,JALISCO,0,RETIRO,MASCULINO,72.63888889,ENROLADO,14/02/2020
93019859,1,BANCO,ALTERNA,CIUDAD DE MEXICO,67440.17223,VENTA,FEMENINO,42.30833333,ENROLADO,14/02/2020
93102457,1,BANCO,ACTVIDA,JALISCO,120926.7278,VENTA,FEMENINO,63.61388889,NO ENROLADO,14/02/2020
93149664,1,BANCO,ACTIREN,TOLUCA,1172035.064,VENTA,MASCULINO,55.1,NO ENROLADO,14/02/2020
93171528,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,99798.01,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",MASCULINO,48.95,ENROLADO,14/02/2020
93189249,1,BANCO,ACTICOB,CIUDAD DE MEXICO,327694.2782,VENTA,FEMENINO,51.31666667,NO ENROLADO,14/02/2020
93219384,1,BANCO,SALUD,CIUDAD DE MEXICO,546163.4712,VENTA,FEMENINO,32.54722222,NO ENROLADO,14/02/2020
93243970,1,BANCO,ACTIMED,AGUASCALIENTES,95432.72508,VENTA,MASCULINO,48.80555556,ENROLADO,14/02/2020
93289296,1,BANCO,ACTIMED,QUERETARO,298603.0328,VENTA,FEMENINO,47.875,ENROLADO,14/02/2020
93289940,1,BANCO,ACTIMED,CIUDAD DE MEXICO,535409.8869,COMPRA,MASCULINO,54.48055556,ENROLADO,14/02/2020
93336006,1,BANCO,ACTIMED,JALISCO,127394.4985,COMPRA,FEMENINO,55.67777778,NO ENROLADO,14/02/2020
93338234,1,BANCO,IMPULSA,JALISCO,134404.5527,VENTA,FEMENINO,86.125,NO ENROLADO,14/02/2020
93396950,1,BANCO,ACTIMED,TOLUCA,137676.1805,VENTA,FEMENINO,66.19444444,ENROLADO,14/02/2020
93409100,1,BANCO,ACTVIDA,CIUDAD DE MEXICO,107495.169,VENTA,FEMENINO,55.81111111,ENROLADO,14/02/2020
93453736,1,BANCO,EVEREST,TIJUANA,442197.8314,TRASPASO IN,MASCULINO,40.44444444,ENROLADO,14/02/2020
93515047,1,BANCO,ACTIMED,CUERNAVACA,219260.7258,COMPRA,MASCULINO,56.28333333,ENROLADO,14/02/2020
93557064,1,BANCO,ACTIREN,PUEBLA,485189.7702,COMPRA,MASCULINO,55.99722222,ENROLADO,14/02/2020
93564896,1,BANCO,ACTIPLU,CIUDAD DE MEXICO,330607.6488,VENTA,FEMENINO,42.36666667,ENROLADO,14/02/2020
93569077,1,BANCO,IMPULSA,JALISCO,61306.78,VENTA,FEMENINO,62.91944444,NO ENROLADO,14/02/2020
93583128,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,304631.2732,COMPRA,FEMENINO,56.00277778,ENROLADO,14/02/2020
93585099,1,BANCO,ACTIMED,JALISCO,744974.4783,VENTA,MASCULINO,54.93611111,NO ENROLADO,14/02/2020
93587566,1,BANCO,ACTVIDA,JALISCO,708283.7014,VENTA,FEMENINO,55.03611111,ENROLADO,14/02/2020
93588911,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,275792.3797,VENTA,FEMENINO,41.71944444,ENROLADO,14/02/2020
93591154,2,CASA DE BOLSA,MFRISCO   ,CIUDAD DE MEXICO,634751.93,COMPRA                                                                                              ,MASCULINO,57.54166667,NO ENROLADO,14/02/2020
93606309,1,BANCO,CUENTA_EJE,CULIACAN,897619.0037,DEPOSITO,FEMENINO,60.1,ENROLADO,14/02/2020
93630366,1,BANCO,ACTVIDA,CIUDAD DE MEXICO,1643829.789,VENTA,FEMENINO,53.54166667,ENROLADO,14/02/2020
93631786,1,BANCO,ALTERNA,CIUDAD DE MEXICO,680470.8026,VENTA,MASCULINO,77.12222222,ENROLADO,14/02/2020
93638203,1,BANCO,ACTVIDA,JALISCO,76413.93871,VENTA,FEMENINO,51.16944444,ENROLADO,14/02/2020
93669943,1,BANCO,SALUD,TOLUCA,702139.1824,COMPRA,MASCULINO,53.66944444,ENROLADO,14/02/2020
93686137,1,BANCO,IMPULSA,CIUDAD DE MEXICO,339031.0524,COMPRA,MASCULINO,49.09722222,ENROLADO,14/02/2020
93687796,2,CASA DE BOLSA,EFECTIVO,TOLUCA,456164.23,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,64.57777778,NO ENROLADO,14/02/2020
93688596,1,BANCO,ACTIMED,JALISCO,316407.9324,VENTA,MASCULINO,36.98055556,NO ENROLADO,14/02/2020
93691715,1,BANCO,ACTIMED,JALISCO,198079.309,VENTA,FEMENINO,68.81111111,ENROLADO,14/02/2020
93700532,1,BANCO,ACTICOB,CIUDAD DE MEXICO,35976.39,VENTA,FEMENINO,78.09722222,ENROLADO,14/02/2020
93705424,1,BANCO,ALTERNA,CIUDAD DE MEXICO,142138.3507,VENTA,FEMENINO,46.53888889,ENROLADO,14/02/2020
93736304,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,208644.6033,RETIRO,FEMENINO,46.5,NO ENROLADO,14/02/2020
93741650,1,BANCO,CUENTA_EJE,JALISCO,1101334.614,RETIRO,FEMENINO,80,NO ENROLADO,14/02/2020
93742591,1,BANCO,IMPULSA,CIUDAD DE MEXICO,355215.7046,VENTA,FEMENINO,60.30833333,NO ENROLADO,14/02/2020
93755221,1,BANCO,ACTIMED,JALISCO,254149.4267,COMPRA,MASCULINO,55.91666667,ENROLADO,14/02/2020
93764553,1,BANCO,ACTIMED,CIUDAD DE MEXICO,68550.50618,COMPRA,FEMENINO,40.30277778,ENROLADO,14/02/2020
93773596,1,BANCO,ACTI500,CIUDAD DE MEXICO,1006953.96,COMPRA,MASCULINO,71.41111111,ENROLADO,14/02/2020
93773679,1,BANCO,IMPULSA,JALISCO,244992.4108,VENTA,FEMENINO,62.60277778,ENROLADO,14/02/2020
93783694,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,1413209.24,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,67.90277778,ENROLADO,14/02/2020
93801264,1,BANCO,ALTERNA,CIUDAD DE MEXICO,202127.5094,VENTA,FEMENINO,65.92222222,ENROLADO,14/02/2020
93805679,1,BANCO,MAYA,CIUDAD DE MEXICO,72380.41774,COMPRA,MASCULINO,41.59444444,ENROLADO,14/02/2020
93805943,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,29181.43244,COMPRA,FEMENINO,53.43333333,ENROLADO,14/02/2020
93824134,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,6068.93,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,43.46388889,ENROLADO,14/02/2020
93836393,1,BANCO,ACTIMED,TOLUCA,162561.12,VENTA,MASCULINO,41.05555556,ENROLADO,14/02/2020
93841484,1,BANCO,ACTIGOB,JALISCO,2210275.556,VENTA,MASCULINO,60.11388889,ENROLADO,14/02/2020
93856649,1,BANCO,ACTIMED,CIUDAD DE MEXICO,163180.5166,COMPRA,MASCULINO,42.79444444,ENROLADO,14/02/2020
93863066,1,BANCO,ACTIREN,CIUDAD DE MEXICO,121795.9571,VENTA,FEMENINO,35.51666667,ENROLADO,14/02/2020
93871945,1,BANCO,ACTI500,CIUDAD DE MEXICO,169545.7491,VENTA,FEMENINO,52.95555556,NO ENROLADO,14/02/2020
93873560,1,BANCO,IMPULSA,JALISCO,89316.09,VENTA,MASCULINO,68.46388889,ENROLADO,14/02/2020
93888964,1,BANCO,ACTIMED,JALISCO,703555.1479,VENTA,FEMENINO,63.06388889,NO ENROLADO,14/02/2020
93894749,2,CASA DE BOLSA,ACTIREN   ,CIUDAD DE MEXICO,764345.74,VENTA                                                                                               ,FEMENINO,62.14166667,NO ENROLADO,14/02/2020
93913267,1,BANCO,ALTERNA,CIUDAD DE MEXICO,991897.5061,VENTA,FEMENINO,75.10555556,NO ENROLADO,14/02/2020
93936607,1,BANCO,ACTIMED,TUXTLA GUTIERREZ,250478.7071,VENTA,FEMENINO,54.575,ENROLADO,14/02/2020
93999845,1,BANCO,ACTIMED,CIUDAD DE MEXICO,150701.9752,COMPRA,FEMENINO,54.27777778,NO ENROLADO,14/02/2020
94008109,1,BANCO,IMPULSA,JALISCO,306461.7046,VENTA,FEMENINO,72.73333333,NO ENROLADO,14/02/2020
94030749,1,BANCO,ACTICOB,JALISCO,80024.14744,VENTA,MASCULINO,77.94166667,ENROLADO,14/02/2020
94094570,1,BANCO,MAXIMO,CIUDAD DE MEXICO,386603.4114,COMPRA,FEMENINO,42.02777778,ENROLADO,14/02/2020
94159290,1,BANCO,ACTIREN,CIUDAD DE MEXICO,119688.8276,VENTA,FEMENINO,39.49166667,ENROLADO,14/02/2020
94170149,1,BANCO,ACTIREN,TOLUCA,96279.36,VENTA,FEMENINO,45.91388889,ENROLADO,14/02/2020
94240793,1,BANCO,ACTIMED,TOLUCA,1588574.134,VENTA,FEMENINO,64.73055556,ENROLADO,14/02/2020
94254141,1,BANCO,ACTI500,CIUDAD DE MEXICO,631428.4634,COMPRA,FEMENINO,40.43055556,ENROLADO,14/02/2020
94262045,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,1660563.47,DEPOSITO,FEMENINO,55.23333333,ENROLADO,14/02/2020
94307469,1,BANCO,ACTIMED,CIUDAD DE MEXICO,204706.8794,VENTA,FEMENINO,54.77777778,ENROLADO,14/02/2020
94357530,1,BANCO,ACTI500,CIUDAD DE MEXICO,37331.09993,VENTA,MASCULINO,39.10833333,ENROLADO,14/02/2020
94456191,1,BANCO,ACTIREN,CIUDAD DE MEXICO,200282.2914,VENTA,FEMENINO,55.39166667,ENROLADO,14/02/2020
94490463,1,BANCO,IMPULSA,JALISCO,237771.4218,VENTA,FEMENINO,69.85277778,ENROLADO,14/02/2020
94495066,1,BANCO,ACTIMED,CIUDAD DE MEXICO,130290.9472,VENTA,FEMENINO,61.73611111,NO ENROLADO,14/02/2020
94525599,1,BANCO,ALTERNA,TOLUCA,3131402.799,VENTA,FEMENINO,72.27777778,NO ENROLADO,14/02/2020
94547411,1,BANCO,ACTVIDA,CIUDAD DE MEXICO,228559.2428,VENTA,FEMENINO,63.975,ENROLADO,14/02/2020
94600541,1,BANCO,ACTVIDA,CIUDAD DE MEXICO,482500.4869,VENTA,FEMENINO,52.73055556,ENROLADO,14/02/2020
94689999,1,BANCO,ACTIMED,JALISCO,914100.6066,TRASPASO IN,MASCULINO,68.06944444,ENROLADO,14/02/2020
94881745,1,BANCO,ACTIMED,LEON,5788335.096,VENTA,FEMENINO,61.85555556,ENROLADO,14/02/2020
95096616,1,BANCO,MAYA,CIUDAD DE MEXICO,194216.8281,VENTA,MASCULINO,28.35277778,ENROLADO,14/02/2020
95136784,1,BANCO,ACTIMED,CIUDAD DE MEXICO,209157.6932,VENTA,FEMENINO,48.43888889,ENROLADO,14/02/2020
95166179,1,BANCO,ACTVIDA,CIUDAD DE MEXICO,107263.578,VENTA,FEMENINO,68.69722222,NO ENROLADO,14/02/2020
95175022,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,264220.3872,VENTA,MASCULINO,29.81388889,ENROLADO,14/02/2020
95208096,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,920449.66,RETIRO,FEMENINO,47.20277778,ENROLADO,14/02/2020
95215687,1,BANCO,IMPULSA,JALISCO,1740757.578,VENTA,MASCULINO,24.16944444,ENROLADO,14/02/2020
95229233,1,BANCO,ACTIMED,SAN LUIS POTOSI,340794.8083,COMPRA,MASCULINO,42.88333333,ENROLADO,14/02/2020
95234472,2,CASA DE BOLSA,ROBOTIK   ,CIUDAD DE MEXICO,818640.44,COMPRA                                                                                              ,MASCULINO,52.03888889,ENROLADO,14/02/2020
95236329,1,BANCO,IMPULSA,JALISCO,53650.41022,VENTA,MASCULINO,73.99444444,ENROLADO,14/02/2020
95237392,1,BANCO,ALTERNA,CIUDAD DE MEXICO,462284.1795,COMPRA,MASCULINO,44.53888889,ENROLADO,14/02/2020
95257812,1,BANCO,IMPULSA,CIUDAD DE MEXICO,338900.4789,VENTA,FEMENINO,82.89166667,NO ENROLADO,14/02/2020
95261921,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,795536.0497,COMPRA,FEMENINO,31.41666667,ENROLADO,14/02/2020
95317921,1,BANCO,IMPULSA,JALISCO,111786.7215,VENTA,FEMENINO,48.51944444,NO ENROLADO,14/02/2020
95357463,2,CASA DE BOLSA,EFECTIVO,QUERETARO,843575.42,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,57.98611111,ENROLADO,14/02/2020
95419958,1,BANCO,ACTIMED,CIUDAD DE MEXICO,62306.2583,VENTA,FEMENINO,27.54166667,ENROLADO,14/02/2020
95476834,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,75120.16384,COMPRA,MASCULINO,28.45833333,ENROLADO,14/02/2020
95499240,1,BANCO,ALTERNA,JALAPA,70309.62969,VENTA,MASCULINO,55.85555556,ENROLADO,14/02/2020
95504528,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,479336.5,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,59.99722222,ENROLADO,14/02/2020
95510723,1,BANCO,ACTIMED,QUERETARO,202369.0522,COMPRA,FEMENINO,38.025,ENROLADO,14/02/2020
95522538,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,92124.12567,RETIRO,FEMENINO,71.72222222,NO ENROLADO,14/02/2020
95535118,1,BANCO,ACTIMED,TOLUCA,1197193.131,VENTA,FEMENINO,65.375,ENROLADO,14/02/2020
95547493,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,23976.15,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,55.76666667,NO ENROLADO,14/02/2020
95580247,1,BANCO,ACTIMED,CIUDAD DE MEXICO,33506.66607,VENTA,FEMENINO,64.76666667,ENROLADO,14/02/2020
95582995,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,8081082.23,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,48.31111111,NO ENROLADO,14/02/2020
95602132,1,BANCO,ACTIMED,CIUDAD DE MEXICO,736.430989,VENTA,FEMENINO,24.75277778,ENROLADO,14/02/2020
95620423,2,CASA DE BOLSA,EFECTIVO,TOLUCA,293683.8,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,53.51111111,ENROLADO,14/02/2020
95641486,1,BANCO,IMPULSA,JALISCO,199198.6576,VENTA,FEMENINO,59.16111111,ENROLADO,14/02/2020
95646923,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,203637.76,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,30.65277778,ENROLADO,14/02/2020
95660999,1,BANCO,ACTICOB,JALISCO,29494.73,VENTA,FEMENINO,57.50555556,ENROLADO,14/02/2020
95662326,1,BANCO,ACTIMED,CIUDAD DE MEXICO,268416.9809,COMPRA,MASCULINO,22.59444444,ENROLADO,14/02/2020
95713442,1,BANCO,OPORT1,CIUDAD DE MEXICO,408310.3561,COMPRA,MASCULINO,21.67777778,ENROLADO,14/02/2020
95771465,1,BANCO,ACTVIDA,JALISCO,118875.01,VENTA,FEMENINO,39.32222222,ENROLADO,14/02/2020
95813176,1,BANCO,IMPULSA,JALISCO,500867.2847,VENTA,MASCULINO,75.23055556,NO ENROLADO,14/02/2020
95826244,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,202350.5851,RETIRO,FEMENINO,55.33333333,ENROLADO,14/02/2020
95835336,1,BANCO,ACTVIDA,JALISCO,47541.84688,VENTA,FEMENINO,30.03611111,ENROLADO,14/02/2020
95847802,2,CASA DE BOLSA,ANGELD    ,CIUDAD DE MEXICO,87377.8,VENTA                                                                                               ,MASCULINO,28.425,ENROLADO,14/02/2020
95854931,1,BANCO,MAYA,JALISCO,77356.7843,VENTA,FEMENINO,45.79444444,ENROLADO,14/02/2020
95869822,1,BANCO,ACTVIDA,JALISCO,280480.713,COMPRA,MASCULINO,29.31944444,ENROLADO,14/02/2020
95873428,1,BANCO,ALTERNA,JALISCO,514693.38,VENTA,FEMENINO,78.58888889,NO ENROLADO,14/02/2020
95874764,1,BANCO,ACTIMED,CIUDAD DE MEXICO,3644.171644,COMPRA,MASCULINO,24.16111111,ENROLADO,14/02/2020
95876439,1,BANCO,ALTERNA,CIUDAD DE MEXICO,512075.3285,COMPRA,MASCULINO,27.49444444,ENROLADO,14/02/2020
95880639,1,BANCO,ACTIMED,CIUDAD DE MEXICO,50607.11734,COMPRA,MASCULINO,25.03055556,ENROLADO,14/02/2020
95929220,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,0,VENTA,MASCULINO,24.5,ENROLADO,14/02/2020
95944989,2,CASA DE BOLSA,AAPL      ,CIUDAD DE MEXICO,27372.22,VENTA                                                                                               ,MASCULINO,19.81388889,ENROLADO,14/02/2020
95961769,1,BANCO,ACTIREN,JALISCO,103853.6342,VENTA,FEMENINO,65.27777778,ENROLADO,14/02/2020
95996914,1,BANCO,ACTIMED,JALISCO,493204.4621,VENTA,MASCULINO,25.4,ENROLADO,14/02/2020
96026679,1,BANCO,ACTI500,CIUDAD DE MEXICO,19859.05227,COMPRA,MASCULINO,30.11944444,ENROLADO,14/02/2020
96036959,1,BANCO,ACTIMED,CIUDAD DE MEXICO,435646.6462,COMPRA,MASCULINO,34.28055556,ENROLADO,14/02/2020
96063599,1,BANCO,ALTERNA,JALISCO,373742.0666,VENTA,FEMENINO,70.03333333,ENROLADO,14/02/2020
96065313,1,BANCO,CUENTA_EJE,CIUDAD DE MEXICO,67222504.91,RETIRO,MASCULINO,49.78611111,ENROLADO,14/02/2020
96083712,1,BANCO,ALTERNA,JALISCO,681489.3953,VENTA,FEMENINO,64.85277778,NO ENROLADO,14/02/2020
96100573,2,CASA DE BOLSA,EFECTIVO,CIUDAD DE MEXICO,140990.0623,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,28.23611111,ENROLADO,14/02/2020
96115027,1,BANCO,ACTIMED,QUERETARO,1894816.413,VENTA,MASCULINO,72.00833333,ENROLADO,14/02/2020
96153416,1,BANCO,ACTIMED,JALISCO,11057.38987,VENTA,FEMENINO,23.82222222,ENROLADO,14/02/2020
90001454,1,BANCO,ACTIGOB,CIUDAD DE MEXICO,455317.603,COMPRA,FEMENINO,55.50555556,ENROLADO,14/04/2020
90142860,2,CASA DE BOLSA,EFECTIVO,TOLUCA,1220960.03,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,55.8,NO ENROLADO,14/04/2020
