CLAVE_CLIENTE,CVE_UNIDAD_NEGOCIO,UNIDAD_NEGOCIO,EMISORA_FONDO,DESC_CE_FINANCIERO,SALDO_CLIENTE,TIPO_OPERACION,GENERO,Edad,ENROLADO,FECHA_TRANSACCION
95261921,1,BANCO,ACTIGOB,Ciudad de Mexico,795536.0497,COMPRA,FEMENINO,31.41666667,ENROLADO,14/02/20
95317921,1,BANCO,IMPULSA,Jalisco,111786.7215,VENTA,FEMENINO,48.51944444,NO ENROLADO,14/02/20
95357463,2,CASA DE BOLSA,EFECTIVO,Queretaro,843575.42,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,57.98611111,ENROLADO,14/02/20
95419958,1,BANCO,ACTIMED,Ciudad de Mexico,62306.2583,VENTA,FEMENINO,27.54166667,ENROLADO,14/02/20
95476834,1,BANCO,ACTIGOB,Ciudad de Mexico,75120.16384,COMPRA,MASCULINO,28.45833333,ENROLADO,14/02/20
95499240,1,BANCO,ALTERNA,Jalapa,70309.62969,VENTA,MASCULINO,55.85555556,ENROLADO,14/02/20
95504528,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,479336.5,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,59.99722222,ENROLADO,14/02/20
95510723,1,BANCO,ACTIMED,Queretaro,202369.0522,COMPRA,FEMENINO,38.025,ENROLADO,14/02/20
95522538,1,BANCO,CUENTA_EJE,Ciudad de Mexico,92124.12567,RETIRO,FEMENINO,71.72222222,NO ENROLADO,14/02/20
95535118,1,BANCO,ACTIMED,Toluca,1197193.131,VENTA,FEMENINO,65.375,ENROLADO,14/02/20
95547493,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,23976.15,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,55.76666667,NO ENROLADO,14/02/20
95580247,1,BANCO,ACTIMED,Ciudad de Mexico,33506.66607,VENTA,FEMENINO,64.76666667,ENROLADO,14/02/20
95582995,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,8081082.23,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,48.31111111,NO ENROLADO,14/02/20
95602132,1,BANCO,ACTIMED,Ciudad de Mexico,736.430989,VENTA,FEMENINO,24.75277778,ENROLADO,14/02/20
95620423,2,CASA DE BOLSA,EFECTIVO,Toluca,293683.8,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,53.51111111,ENROLADO,14/02/20
95641486,1,BANCO,IMPULSA,Jalisco,199198.6576,VENTA,FEMENINO,59.16111111,ENROLADO,14/02/20
95646923,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,203637.76,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",MASCULINO,30.65277778,ENROLADO,14/02/20
95660999,1,BANCO,ACTICOB,Jalisco,29494.73,VENTA,FEMENINO,57.50555556,ENROLADO,14/02/20
95662326,1,BANCO,ACTIMED,Ciudad de Mexico,268416.9809,COMPRA,MASCULINO,22.59444444,ENROLADO,14/02/20
95713442,1,BANCO,OPORT1,Ciudad de Mexico,408310.3561,COMPRA,MASCULINO,21.67777778,ENROLADO,14/02/20
95771465,1,BANCO,ACTVIDA,Jalisco,118875.01,VENTA,FEMENINO,39.32222222,ENROLADO,14/02/20
95813176,1,BANCO,IMPULSA,Jalisco,500867.2847,VENTA,MASCULINO,75.23055556,NO ENROLADO,14/02/20
95826244,1,BANCO,CUENTA_EJE,Ciudad de Mexico,202350.5851,RETIRO,FEMENINO,55.33333333,ENROLADO,14/02/20
95835336,1,BANCO,ACTVIDA,Jalisco,47541.84688,VENTA,FEMENINO,30.03611111,ENROLADO,14/02/20
95847802,2,CASA DE BOLSA,ANGELD    ,Ciudad de Mexico,87377.8,VENTA                                                                                               ,MASCULINO,28.425,ENROLADO,14/02/20
95854931,1,BANCO,MAYA,Jalisco,77356.7843,VENTA,FEMENINO,45.79444444,ENROLADO,14/02/20
95869822,1,BANCO,ACTVIDA,Jalisco,280480.713,COMPRA,MASCULINO,29.31944444,ENROLADO,14/02/20
95873428,1,BANCO,ALTERNA,Jalisco,514693.38,VENTA,FEMENINO,78.58888889,NO ENROLADO,14/02/20
95874764,1,BANCO,ACTIMED,Ciudad de Mexico,3644.171644,COMPRA,MASCULINO,24.16111111,ENROLADO,14/02/20
95876439,1,BANCO,ALTERNA,Ciudad de Mexico,512075.3285,COMPRA,MASCULINO,27.49444444,ENROLADO,14/02/20
95880639,1,BANCO,ACTIMED,Ciudad de Mexico,50607.11734,COMPRA,MASCULINO,25.03055556,ENROLADO,14/02/20
95929220,1,BANCO,ACTIGOB,Ciudad de Mexico,0,VENTA,MASCULINO,24.5,ENROLADO,14/02/20
95944989,2,CASA DE BOLSA,AAPL      ,Ciudad de Mexico,27372.22,VENTA                                                                                               ,MASCULINO,19.81388889,ENROLADO,14/02/20
95961769,1,BANCO,ACTIREN,Jalisco,103853.6342,VENTA,FEMENINO,65.27777778,ENROLADO,14/02/20
95996914,1,BANCO,ACTIMED,Jalisco,493204.4621,VENTA,MASCULINO,25.4,ENROLADO,14/02/20
96026679,1,BANCO,ACTI500,Ciudad de Mexico,19859.05227,COMPRA,MASCULINO,30.11944444,ENROLADO,14/02/20
96036959,1,BANCO,ACTIMED,Ciudad de Mexico,435646.6462,COMPRA,MASCULINO,34.28055556,ENROLADO,14/02/20
96063599,1,BANCO,ALTERNA,Jalisco,373742.0666,VENTA,FEMENINO,70.03333333,ENROLADO,14/02/20
96065313,1,BANCO,CUENTA_EJE,Ciudad de Mexico,67222504.91,RETIRO,MASCULINO,49.78611111,ENROLADO,14/02/20
96083712,1,BANCO,ALTERNA,Jalisco,681489.3953,VENTA,FEMENINO,64.85277778,NO ENROLADO,14/02/20
96100573,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,140990.0623,"RET, TRASPASO ENTRE CONTRATOS                                                                       ",FEMENINO,28.23611111,ENROLADO,14/02/20
96115027,1,BANCO,ACTIMED,Queretaro,1894816.413,VENTA,MASCULINO,72.00833333,ENROLADO,14/02/20
96153416,1,BANCO,ACTIMED,Jalisco,11057.38987,VENTA,FEMENINO,23.82222222,ENROLADO,14/02/20
90001454,1,BANCO,ACTIGOB,Ciudad de Mexico,455317.603,COMPRA,FEMENINO,55.50555556,ENROLADO,14/04/20
90142860,2,CASA DE BOLSA,EFECTIVO,Toluca,1220960.03,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,55.8,NO ENROLADO,14/04/20
90151259,2,CASA DE BOLSA,EFECTIVO,Chihuahua,56818.72,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,42.96666667,NO ENROLADO,14/04/20
90190117,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,1746222.88,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,58.01666667,NO ENROLADO,14/04/20
90218884,2,CASA DE BOLSA,EFECTIVO,Ciudad de Mexico,437541.3,"RET, DEPOSITO EN SU CHEQUERA                                                                        ",FEMENINO,83.61111111,NO ENROLADO,14/04/20
90368457,1,BANCO,ACTIMED,Jalisco,475654.7287,VENTA,MASCULINO,65.29166667,ENROLADO,14/04/20
90625708,1,BANCO,ACTIMED,Saltillo,3017146.44,COMPRA,MASCULINO,49.64444444,ENROLADO,14/04/20
90642828,1,BANCO,ACTIREN,Ciudad de Mexico,278933.3972,COMPRA,MASCULINO,32.71944444,ENROLADO,14/04/20
90691635,1,BANCO,ACTI500,Ciudad de Mexico,615928.7682,VENTA,MASCULINO,56.91666667,ENROLADO,14/04/20
90723297,1,BANCO,ACTI500,Toluca,178295.14,VENTA,FEMENINO,45.32222222,NO ENROLADO,14/04/20
90826801,1,BANCO,IMPULSA,Jalisco,198855.1335,COMPRA,MASCULINO,34.51388889,ENROLADO,14/04/20
90839408,1,BANCO,CUENTA_EJE,Ciudad de Mexico,886387.847,RETIRO,FEMENINO,46.33333333,ENROLADO,14/04/20
90855610,1,BANCO,ACTI500,Ciudad de Mexico,28716.77,VENTA,MASCULINO,62.36388889,NO ENROLADO,14/04/20
90862855,1,BANCO,ACTIMED,Ciudad de Mexico,163732.1157,VENTA,FEMENINO,48.57222222,ENROLADO,14/04/20
90986530,1,BANCO,CUENTA_EJE,Culiacan,9963440.973,RETIRO,MASCULINO,51.75833333,ENROLADO,14/04/20
91164673,1,BANCO,CUENTA_EJE,Ciudad de Mexico,2754.922448,RETIRO,MASCULINO,61.32777778,ENROLADO,14/04/20
91266486,1,BANCO,ACTIMED,Leon,80888.84185,COMPRA,MASCULINO,42.18611111,ENROLADO,14/04/20
91288936,1,BANCO,ACTIMED,Jalisco,1031238.86,VENTA,FEMENINO,59.09722222,ENROLADO,14/04/20
91452029,1,BANCO,ACTICRE,Jalisco,588062.5032,VENTA,MASCULINO,63.80277778,ENROLADO,14/04/20
91469759,1,BANCO,CUENTA_EJE,Ciudad de Mexico,5074232.269,RETIRO,FEMENINO,83.42222222,NO ENROLADO,14/04/20
91518886,1,BANCO,ACTIMED,Jalisco,32018.11964,VENTA,MASCULINO,40.13611111,NO ENROLADO,14/04/20
91717215,1,BANCO,CUENTA_EJE,Puebla,378842.4416,RETIRO,MASCULINO,64.075,ENROLADO,14/04/20
91847590,1,BANCO,ACTIMED,Jalisco,121457.2935,VENTA,FEMENINO,74.17222222,NO ENROLADO,14/04/20
91856906,1,BANCO,CUENTA_EJE,Ciudad de Mexico,547071.1733,RETIRO,FEMENINO,68.71666667,NO ENROLADO,14/04/20
92025592,1,BANCO,ACTIMED,Toluca,264481.376,COMPRA,MASCULINO,56.93888889,ENROLADO,14/04/20
92133040,1,BANCO,ACTIMED,Ciudad de Mexico,904825.0099,VENTA,FEMENINO,62.26388889,ENROLADO,14/04/20
92138874,1,BANCO,ACTIGOB,Toluca,94983.11061,VENTA,FEMENINO,41.66111111,ENROLADO,14/04/20
92176486,1,BANCO,ACTIMED,Jalisco,30541.08744,VENTA,FEMENINO,63.51388889,NO ENROLADO,14/04/20
92190511,1,BANCO,ACTIMED,Ciudad de Mexico,1194517.688,COMPRA,MASCULINO,79.68611111,ENROLADO,14/04/20
92199462,1,BANCO,ACTIPLU,Ciudad de Mexico,36369.23719,VENTA,FEMENINO,51.00555556,NO ENROLADO,14/04/20
92220771,1,BANCO,ACTIMED,Toluca,42808.89371,VENTA,FEMENINO,50.275,NO ENROLADO,14/04/20
92227529,1,BANCO,ACTIREN,Ciudad de Mexico,2896517.887,COMPRA,MASCULINO,47.18055556,ENROLADO,14/04/20
92231828,1,BANCO,ALTERNA,Jalisco,0,TRASPASO OUT,MASCULINO,94.87222222,NO ENROLADO,14/04/20
92273317,1,BANCO,ACTIMED,Ciudad de Mexico,445596.4431,VENTA,MASCULINO,44.00833333,ENROLADO,14/04/20
92316108,1,BANCO,ACTIREN,Ciudad de Mexico,2403760.824,COMPRA,MASCULINO,45.58055556,ENROLADO,14/04/20
92603505,1,BANCO,SALUD,Toluca,2196321.93,COMPRA,MASCULINO,46.33611111,ENROLADO,14/04/20
92615558,1,BANCO,ACTIMED,Ciudad Victoria,309756.0313,COMPRA,MASCULINO,33.19444444,ENROLADO,14/04/20
92759612,1,BANCO,ALTERNA,Toluca,2135644.912,COMPRA,FEMENINO,77.11666667,ENROLADO,14/04/20
92817709,1,BANCO,ACTIMED,Ciudad de Mexico,77491.08202,COMPRA,FEMENINO,36.71388889,ENROLADO,14/04/20
92949445,1,BANCO,ALTERNA,Ciudad de Mexico,5889104.628,VENTA,MASCULINO,47.33055556,ENROLADO,14/04/20
92954148,1,BANCO,ACTIMED,Ciudad de Mexico,145135.7229,VENTA,FEMENINO,70.60277778,NO ENROLADO,14/04/20
92985274,1,BANCO,ACTIREN,Ciudad de Mexico,3771411.729,VENTA,FEMENINO,54.10555556,ENROLADO,14/04/20
92991793,1,BANCO,ACTICOB,Puebla,190168.0753,VENTA,MASCULINO,50.91944444,ENROLADO,14/04/20
93041051,1,BANCO,IMPULSA,Jalisco,81239.36792,VENTA,MASCULINO,70.18611111,ENROLADO,14/04/20
93072403,1,BANCO,CUENTA_EJE,Ciudad de Mexico,13391912.69,RETIRO,FEMENINO,92.60555556,NO ENROLADO,14/04/20
93153062,1,BANCO,ACTIMED,Ciudad de Mexico,96788.23516,VENTA,MASCULINO,74.92222222,ENROLADO,14/04/20
93237618,1,BANCO,ACTIREN,Ciudad de Mexico,25728.32902,COMPRA,FEMENINO,37.59722222,ENROLADO,14/04/20
93240083,1,BANCO,ACTIREN,Ciudad de Mexico,435112.6028,COMPRA,MASCULINO,66.38333333,ENROLADO,14/04/20
93540417,1,BANCO,ACTVIDA,Jalisco,124033.14,VENTA,FEMENINO,65.08888889,NO ENROLADO,14/04/20
93552230,1,BANCO,ACTIREN,Jalisco,101792.6229,VENTA,FEMENINO,76.11944444,ENROLADO,14/04/20
93553824,1,BANCO,ACTIREN,Ciudad de Mexico,131232.4,VENTA,MASCULINO,45.09444444,ENROLADO,14/04/20
93557064,1,BANCO,ACTIREN,Puebla,261323.2673,VENTA,MASCULINO,55.99722222,ENROLADO,14/04/20
93563401,1,BANCO,ACTIREN,Ciudad de Mexico,456884.3599,VENTA,FEMENINO,70.44722222,NO ENROLADO,14/04/20
93587053,1,BANCO,ACTIGOB,Ciudad de Mexico,30617.23067,VENTA,FEMENINO,80.11388889,NO ENROLADO,14/04/20
93612984,1,BANCO,ACTIMED,Ciudad de Mexico,77462.31128,VENTA,MASCULINO,61.08055556,NO ENROLADO,14/04/20
93660579,1,BANCO,SALUD,Ciudad de Mexico,3560.002761,COMPRA,MASCULINO,41.28333333,ENROLADO,14/04/20
