"time","s_Sistema1","e_Sistema1","is_Sistema1","ia_Sistema1","r_Sistema1","s_Sistema2","e_Sistema2","is_Sistema2","ia_Sistema2","r_Sistema2","s_Sistema3","e_Sistema3","is_Sistema3","ia_Sistema3","r_Sistema3","s_Sistema4","e_Sistema4","is_Sistema4","ia_Sistema4","r_Sistema4","s_Sistema5","e_Sistema5","is_Sistema5","ia_Sistema5","r_Sistema5","s_Sistema6","e_Sistema6","is_Sistema6","ia_Sistema6","r_Sistema6","s_Sistema7","e_Sistema7","is_Sistema7","ia_Sistema7","r_Sistema7","s_Sistema8","e_Sistema8","is_Sistema8","ia_Sistema8","r_Sistema8","s_Sistema9","e_Sistema9","is_Sistema9","ia_Sistema9","r_Sistema9","s_Sistema10","e_Sistema10","is_Sistema10","ia_Sistema10","r_Sistema10","s_Sistema11","e_Sistema11","is_Sistema11","ia_Sistema11","r_Sistema11","s_Sistema12","e_Sistema12","is_Sistema12","ia_Sistema12","r_Sistema12","s_Sistema13","e_Sistema13","is_Sistema13","ia_Sistema13","r_Sistema13","s_Sistema14","e_Sistema14","is_Sistema14","ia_Sistema14","r_Sistema14","s_Sistema15","e_Sistema15","is_Sistema15","ia_Sistema15","r_Sistema15","s_Sistema16","e_Sistema16","is_Sistema16","ia_Sistema16","r_Sistema16","s_Sistema17","e_Sistema17","is_Sistema17","ia_Sistema17","r_Sistema17","s_Sistema18","e_Sistema18","is_Sistema18","ia_Sistema18","r_Sistema18","s_Sistema19","e_Sistema19","is_Sistema19","ia_Sistema19","r_Sistema19","s_Sistema20","e_Sistema20","is_Sistema20","ia_Sistema20","r_Sistema20","s_Sistema21","e_Sistema21","is_Sistema21","ia_Sistema21","r_Sistema21","s_Sistema22","e_Sistema22","is_Sistema22","ia_Sistema22","r_Sistema22","s_Sistema23","e_Sistema23","is_Sistema23","ia_Sistema23","r_Sistema23","s_Sistema24","e_Sistema24","is_Sistema24","ia_Sistema24","r_Sistema24","s_Sistema25","e_Sistema25","is_Sistema25","ia_Sistema25","r_Sistema25","s_Sistema26","e_Sistema26","is_Sistema26","ia_Sistema26","r_Sistema26","s_Sistema27","e_Sistema27","is_Sistema27","ia_Sistema27","r_Sistema27","s_Sistema28","e_Sistema28","is_Sistema28","ia_Sistema28","r_Sistema28","s_Sistema29","e_Sistema29","is_Sistema29","ia_Sistema29","r_Sistema29","s_Sistema30","e_Sistema30","is_Sistema30","ia_Sistema30","r_Sistema30","s_Sistema31","e_Sistema31","is_Sistema31","ia_Sistema31","r_Sistema31","s_Sistema32","e_Sistema32","is_Sistema32","ia_Sistema32","r_Sistema32"
52.8,0.387754841800002,0,0.377061220800002,0.377061220800002,10.9370612207999,2.3625449516,0,2.3337059856,2.3337059856,12.8937059856001,0.3885396032,0,0.3827302512,0.3827302512,10.9427302512,0.0914908995999998,0,0.0840080736000001,0.0840080736000001,10.6440080736,0,0,0,0,9.90483114719996,1.46987049,0,1.438344864,1.438344864,11.998344864,0,0,0,0,4.07728295039998,0.0494430896000007,0,0.0245642496000006,0.0245642496000006,10.5845642496,0.1611837604,0,0.1552912944,0.1552912944,10.7152912944,0,0,0,0,10.1474026368,0.276600228799999,0,0.226891948799999,0.226891948799999,10.7868919488,0,0,0,0,9.37427710559997,0.754314508200003,0,0.754073179200003,0.754073179200003,11.3140731792,0.671010807199999,0,0.6044532912,0.6044532912,11.1644532912,4.19049964342399,0,4.05124702700001,4.05124693740001,14.6112468480001,0,0,0,0,10.1133444191999,0.5933670908,0,0.577240276800001,0.577240276800001,11.1372402768001,0,0,0,0,10.5424766832001,0.962253642999993,0,0.918226055999994,0.918226055999994,11.478226056,0,0,0,0,9.34339142880001,0,0,0,0,10.3351948656,0.742567821799998,0,0.726039916799998,0.726039916799998,11.2860399168,1.11863003200001,0,1.10654887200001,1.10654887200001,11.6665488720001,0,0,0,0,10.2716878176,0,0,0,0,9.9509962464,0.343173178200002,0,0.318786019200001,0.318786019200001,10.8787860192,0,0,0,0,10.3867398624,1.5119236052,0,1.4821025472,1.4821025472,12.0421025472,0.121999801000001,0,0.111392424000001,0.111392424000001,10.671392424,0,0,0,0,6.92880376319997,0.0330727005999997,0,0.0153598896000001,0.0153598896000001,10.5753598896001,0,0,0,0,0
53,0.389183104000002,0,0.378489483000002,0.378489483000002,10.9784894829999,2.371384747,0,2.342545781,2.342545781,12.9425457810001,0.389989338999999,0,0.384179987,0.384179987,10.984179987,0.0918091119999998,0,0.0843262860000001,0.0843262860000001,10.684326286,0,0,0,0,9.94234944699996,1.475318766,0,1.44379314,1.44379314,12.04379314,0,0,0,0,4.09272720399998,0.0495361360000007,0,0.0246572960000006,0.0246572960000006,10.624657296,0.161771985,0,0.155879519,0.155879519,10.755879519,0,0,0,0,10.185839768,0.277459667999999,0,0.227751387999999,0.227751387999999,10.827751388,0,0,0,0,9.40978573099997,0.757170846000003,0,0.756929517000003,0.756929517000003,11.356929517,0.673300402999998,0,0.606742887,0.606742887,11.206742887,4.20584527273999,0,4.06659265900001,4.06659256940001,14.6665924800001,0,0,0,0,10.1516525419999,0.595553607,0,0.579426793000001,0.579426793000001,11.1794267930001,0,0,0,0,10.5824103070001,0.965731771999993,0,0.921704184999994,0.921704184999994,11.521704185,0,0,0,0,9.378783063,0,0,0,0,10.374343331,0.745317972999998,0,0.728790067999998,0.728790067999998,11.328790068,1.12282150500001,0,1.11074034500001,1.11074034500001,11.7107403450001,0,0,0,0,10.310595726,0,0,0,0,9.988689414,0.344380701000002,0,0.319993542000001,0.319993542000001,10.919993542,0,0,0,0,10.426083574,1.51753763,0,1.487716572,1.487716572,12.087716572,0.122421742000001,0,0.111814365000001,0.111814365000001,10.711814365,0,0,0,0,6.95504923199997,0.0331308819999997,0,0.0154180710000001,0.0154180710000001,10.6154180710001,0,0,0,0,0
53.2,0.390611366200002,0,0.379917745200002,0.379917745200002,11.0199177451999,2.3802245424,0,2.3513855764,2.3513855764,12.9913855764001,0.3914390748,0,0.3856297228,0.3856297228,11.0256297228,0.0921273243999998,0,0.0846444984000001,0.0846444984000001,10.7246444984,0,0,0,0,9.97986774679996,1.480767042,0,1.449241416,1.449241416,12.089241416,0,0,0,0,4.10817145759998,0.0496291824000007,0,0.0247503424000006,0.0247503424000006,10.6647503424,0.1623602096,0,0.1564677436,0.1564677436,10.7964677436,0,0,0,0,10.2242768992,0.278319107199999,0,0.228610827199999,0.228610827199999,10.8686108272,0,0,0,0,9.44529435639997,0.760027183800003,0,0.759785854800003,0.759785854800003,11.3997858548,0.675589998799998,0,0.6090324828,0.6090324828,11.2490324828,4.22119090205599,0,4.08193829100001,4.08193820140001,14.7219381120001,0,0,0,0,10.1899606647999,0.5977401232,0,0.581613309200001,0.581613309200001,11.2216133092001,0,0,0,0,10.6223439308001,0.969209900999993,0,0.925182313999994,0.925182313999994,11.565182314,0,0,0,0,9.4141746972,0,0,0,0,10.4134917964,0.748068124199998,0,0.731540219199998,0.731540219199998,11.3715402192,1.12701297800001,0,1.11493181800001,1.11493181800001,11.7549318180001,0,0,0,0,10.3495036344,0,0,0,0,10.0263825816,0.345588223800002,0,0.321201064800001,0.321201064800001,10.9612010648,0,0,0,0,10.4654272856,1.5231516548,0,1.4933305968,1.4933305968,12.1333305968,0.122843683000001,0,0.112236306000001,0.112236306000001,10.752236306,0,0,0,0,6.98129470079997,0.0331890633999997,0,0.0154762524000001,0.0154762524000001,10.6554762524001,0,0,0,0,0
53.4,0.392039628400002,0,0.381346007400002,0.381346007400002,11.0613460073999,2.3890643378,0,2.3602253718,2.3602253718,13.0402253718001,0.3928888106,0,0.3870794586,0.3870794586,11.0670794586,0.0924455367999998,0,0.0849627108000001,0.0849627108000001,10.7649627108,0,0,0,0,10.0173860466,1.486215318,0,1.454689692,1.454689692,12.134689692,0,0,0,0,4.12361571119998,0.0497222288000007,0,0.0248433888000006,0.0248433888000006,10.7048433888001,0.162948434200001,0,0.1570559682,0.1570559682,10.8370559682,0,0,0,0,10.2627140304,0.279178546399999,0,0.229470266399999,0.229470266399999,10.9094702664,0,0,0,0,9.48080298179997,0.762883521600003,0,0.762642192600003,0.762642192600003,11.4426421926,0.677879594599998,0,0.6113220786,0.6113220786,11.2913220786,4.23653653137199,0,4.09728392300001,4.09728383340001,14.7772837440001,0,0,0,0,10.2282687875999,0.5999266394,0,0.583799825400001,0.583799825400001,11.2637998254001,0,0,0,0,10.6622775546001,0.972688029999993,0,0.928660442999994,0.928660442999994,11.608660443,0,0,0,0,9.4495663314,0,0,0,0,10.4526402618,0.750818275399998,0,0.734290370399998,0.734290370399998,11.4142903704,1.13120445100001,0,1.11912329100001,1.11912329100001,11.7991232910001,0,0,0,0,10.3884115428,0,0,0,0,10.0640757492,0.346795746600002,0,0.322408587600001,0.322408587600001,11.0024085876,0,0,0,0,10.5047709972,1.5287656796,0,1.4989446216,1.4989446216,12.1789446216,0.123265624000001,0,0.112658247000001,0.112658247000001,10.792658247,0,0,0,0,7.00754016959997,0.0332472447999997,0,0.0155344338000001,0.0155344338000001,10.6955344338001,0,0,0,0,0
53.6,0.393467890600002,0,0.382774269600002,0.382774269600002,11.1027742695999,2.3979041332,0,2.3690651672,2.3690651672,13.0890651672001,0.394338546399999,0,0.3885291944,0.3885291944,11.1085291944,0.0927637491999998,0,0.0852809232000001,0.0852809232000001,10.8052809232,0,0,0,0,10.0549043464,1.491663594,0,1.460137968,1.460137968,12.180137968,0,0,0,0,4.13905996479998,0.0498152752000007,0,0.0249364352000006,0.0249364352000006,10.7449364352001,0.163536658800001,0,0.1576441928,0.1576441928,10.8776441928,0,0,0,0,10.3011511616,0.280037985599999,0,0.230329705599999,0.230329705599999,10.9503297056,0,0,0,0,9.51631160719997,0.765739859400003,0,0.765498530400003,0.765498530400003,11.4854985304,0.680169190399998,0,0.6136116744,0.6136116744,11.3336116744,4.25188216068799,0,4.11262955500001,4.11262946540001,14.8326293760001,0,0,0,0,10.2665769103999,0.6021131556,0,0.585986341600001,0.585986341600001,11.3059863416001,0,0,0,0,10.7022111784001,0.976166158999993,0,0.932138571999994,0.932138571999994,11.652138572,0,0,0,0,9.4849579656,0,0,0,0,10.4917887272,0.753568426599998,0,0.737040521599998,0.737040521599998,11.4570405216,1.13539592400001,0,1.12331476400001,1.12331476400001,11.8433147640001,0,0,0,0,10.4273194512,0,0,0,0,10.1017689168,0.348003269400002,0,0.323616110400001,0.323616110400001,11.0436161104,0,0,0,0,10.5441147088,1.5343797044,0,1.5045586464,1.5045586464,12.2245586464,0.123687565000001,0,0.113080188000001,0.113080188000001,10.833080188,0,0,0,0,7.03378563839997,0.0333054261999997,0,0.0155926152000001,0.0155926152000001,10.7355926152001,0,0,0,0,0
53.8,0.394896152800002,0,0.384202531800002,0.384202531800002,11.1442025317999,2.4067439286,0,2.3779049626,2.3779049626,13.1379049626001,0.3957882822,0,0.3899789302,0.3899789302,11.1499789302,0.0930819615999998,0,0.0855991356000001,0.0855991356000001,10.8455991356,0,0,0,0,10.0924226462,1.49711187,0,1.465586244,1.465586244,12.225586244,0,0,0,0,4.15450421839998,0.0499083216000007,0,0.0250294816000007,0.0250294816000007,10.7850294816001,0.164124883400001,0,0.1582324174,0.1582324174,10.9182324174,0,0,0,0,10.3395882928,0.2808974248,0,0.231189144799999,0.231189144799999,10.9911891448,0,0,0,0,9.55182023259997,0.768596197200003,0,0.768354868200003,0.768354868200003,11.5283548682,0.682458786199998,0,0.6159012702,0.6159012702,11.3759012702,4.26722779000399,0,4.12797518700001,4.12797509740001,14.8879750080001,0,0,0,0,10.3048850331999,0.6042996718,0,0.588172857800001,0.588172857800001,11.3481728578001,0,0,0,0,10.7421448022001,0.979644287999993,0,0.935616700999994,0.935616700999994,11.695616701,0,0,0,0,9.5203495998,0,0,0,0,10.5309371926,0.756318577799998,0,0.739790672799998,0.739790672799998,11.4997906728,1.13958739700001,0,1.12750623700001,1.12750623700001,11.8875062370001,0,0,0,0,10.4662273596,0,0,0,0,10.1394620844,0.349210792200002,0,0.324823633200001,0.324823633200001,11.0848236332,0,0,0,0,10.5834584204,1.5399937292,0,1.5101726712,1.5101726712,12.2701726712,0.124109506000001,0,0.113502129000001,0.113502129000001,10.873502129,0,0,0,0,7.06003110719997,0.0333636075999997,0,0.0156507966000001,0.0156507966000001,10.7756507966001,0,0,0,0,0
54,0.396324415000002,0,0.385630794000002,0.385630794000002,11.1856307939999,2.415583724,0,2.386744758,2.386744758,13.1867447580001,0.397238017999999,0,0.391428665999999,0.391428665999999,11.191428666,0.0934001739999998,0,0.0859173480000001,0.0859173480000001,10.885917348,0,0,0,0,10.129940946,1.502560146,0,1.47103452,1.47103452,12.27103452,0,0,0,0,4.16994847199998,0.0500013680000007,0,0.0251225280000007,0.0251225280000007,10.8251225280001,0.164713108000001,0,0.158820642,0.158820642,10.958820642,0,0,0,0,10.378025424,0.281756863999999,0,0.232048583999999,0.232048583999999,11.032048584,0,0,0,0,9.58732885799997,0.771452535000003,0,0.771211206000003,0.771211206000003,11.571211206,0.684748381999998,0,0.618190866,0.618190866,11.418190866,4.28257341931999,0,4.14332081900001,4.14332072940001,14.9433206400001,0,0,0,0,10.3431931559999,0.606486188,0,0.590359374,0.590359374,11.3903593740001,0,0,0,0,10.7820784260001,0.983122416999993,0,0.939094829999994,0.939094829999994,11.73909483,0,0,0,0,9.555741234,0,0,0,0,10.570085658,0.759068728999997,0,0.742540823999998,0.742540823999998,11.542540824,1.14377887000001,0,1.13169771000001,1.13169771000001,11.9316977100001,0,0,0,0,10.505135268,0,0,0,0,10.177155252,0.350418315000002,0,0.326031156000001,0.326031156000001,11.126031156,0,0,0,0,10.622802132,1.545607754,0,1.515786696,1.515786696,12.315786696,0.124531447000001,0,0.113924070000001,0.113924070000001,10.91392407,0,0,0,0,7.08627657599997,0.0334217889999997,0,0.0157089780000001,0.0157089780000001,10.8157089780001,0,0,0,0,0
54.2,0.397752677200002,0,0.387059056200002,0.387059056200002,11.2270590561999,2.4244235194,0,2.3955845534,2.3955845534,13.2355845534001,0.398687753799999,0,0.392878401799999,0.392878401799999,11.2328784018,0.0937183863999998,0,0.0862355604000001,0.0862355604000001,10.9262355604,0,0,0,0,10.1674592458,1.508008422,0,1.476482796,1.476482796,12.316482796,0,0,0,0,4.18539272559998,0.0500944144000007,0,0.0252155744000007,0.0252155744000007,10.8652155744001,0.165301332600001,0,0.1594088666,0.1594088666,10.9994088666,0,0,0,0,10.4164625552,0.2826163032,0,0.232908023199999,0.232908023199999,11.0729080232,0,0,0,0,9.62283748339997,0.774308872800003,0,0.774067543800003,0.774067543800003,11.6140675438,0.687037977799998,0,0.6204804618,0.6204804618,11.4604804618,4.29791904863599,0,4.15866645100001,4.15866636140001,14.9986662720001,0,0,0,0,10.3815012787999,0.6086727042,0,0.5925458902,0.5925458902,11.4325458902001,0,0,0,0,10.8220120498001,0.986600545999993,0,0.942572958999994,0.942572958999994,11.782572959,0,0,0,0,9.5911328682,0,0,0,0,10.6092341234,0.761818880199997,0,0.745290975199998,0.745290975199998,11.5852909752,1.14797034300001,0,1.13588918300001,1.13588918300001,11.9758891830001,0,0,0,0,10.5440431764,0,0,0,0,10.2148484196,0.351625837800002,0,0.327238678800001,0.327238678800001,11.1672386788,0,0,0,0,10.6621458436,1.5512217788,0,1.5214007208,1.5214007208,12.3614007208,0.124953388000001,0,0.114346011000001,0.114346011000001,10.954346011,0,0,0,0,7.11252204479997,0.0334799703999997,0,0.0157671594000001,0.0157671594000001,10.8557671594001,0,0,0,0,0
54.4,0.399180939400002,0,0.388487318400002,0.388487318400002,11.2684873183999,2.4332633148,0,2.4044243488,2.4044243488,13.2844243488001,0.4001374896,0,0.3943281376,0.3943281376,11.2743281376,0.0940365987999998,0,0.0865537728000001,0.0865537728000001,10.9665537728,0,0,0,0,10.2049775456,1.513456698,0,1.481931072,1.481931072,12.361931072,0,0,0,0,4.20083697919998,0.0501874608000007,0,0.0253086208000007,0.0253086208000007,10.9053086208001,0.165889557200001,0,0.1599970912,0.1599970912,11.0399970912,0,0,0,0,10.4548996864,0.2834757424,0,0.233767462399999,0.233767462399999,11.1137674624,0,0,0,0,9.65834610879997,0.777165210600003,0,0.776923881600003,0.776923881600003,11.6569238816,0.689327573599998,0,0.6227700576,0.6227700576,11.5027700576,4.31326467795199,0,4.17401208300001,4.17401199340001,15.0540119040001,0,0,0,0,10.4198094015999,0.6108592204,0,0.5947324064,0.5947324064,11.4747324064001,0,0,0,0,10.8619456736001,0.990078674999993,0,0.946051087999994,0.946051087999994,11.826051088,0,0,0,0,9.6265245024,0,0,0,0,10.6483825888,0.764569031399997,0,0.748041126399998,0.748041126399998,11.6280411264,1.15216181600001,0,1.14008065600001,1.14008065600001,12.0200806560001,0,0,0,0,10.5829510848,0,0,0,0,10.2525415872,0.352833360600002,0,0.328446201600001,0.328446201600001,11.2084462016,0,0,0,0,10.7014895552,1.5568358036,0,1.5270147456,1.5270147456,12.4070147456,0.125375329000001,0,0.114767952000001,0.114767952000001,10.994767952,0,0,0,0,7.13876751359997,0.0335381517999997,0,0.0158253408000001,0.0158253408000001,10.8958253408001,0,0,0,0,0
54.6,0.400609201600002,0,0.389915580600002,0.389915580600002,11.3099155805999,2.4421031102,0,2.4132641442,2.4132641442,13.3332641442001,0.401587225399999,0,0.395777873399999,0.395777873399999,11.3157778734,0.0943548111999998,0,0.0868719852000001,0.0868719852000001,11.0068719852,0,0,0,0,10.2424958454,1.518904974,0,1.487379348,1.487379348,12.407379348,0,0,0,0,4.21628123279998,0.0502805072000007,0,0.0254016672000007,0.0254016672000007,10.9454016672001,0.166477781800001,0,0.1605853158,0.1605853158,11.0805853158,0,0,0,0,10.4933368176,0.2843351816,0,0.234626901599999,0.234626901599999,11.1546269016,0,0,0,0,9.69385473419996,0.780021548400003,0,0.779780219400003,0.779780219400003,11.6997802194,0.691617169399998,0,0.625059653399999,0.625059653399999,11.5450596533999,4.32861030726798,0,4.189357715,4.1893576254,15.1093575360001,0,0,0,0,10.4581175243999,0.6130457366,0,0.5969189226,0.5969189226,11.5169189226001,0,0,0,0,10.9018792974001,0.993556803999993,0,0.949529216999993,0.949529216999993,11.869529217,0,0,0,0,9.6619161366,0,0,0,0,10.6875310542,0.767319182599997,0,0.750791277599998,0.750791277599998,11.6707912776,1.15635328900001,0,1.14427212900001,1.14427212900001,12.0642721290001,0,0,0,0,10.6218589932,0,0,0,0,10.2902347548,0.354040883400002,0,0.329653724400001,0.329653724400001,11.2496537244,0,0,0,0,10.7408332668,1.5624498284,0,1.5326287704,1.5326287704,12.4526287704,0.125797270000001,0,0.115189893000001,0.115189893000001,11.035189893,0,0,0,0,7.16501298239996,0.0335963331999997,0,0.0158835222000001,0.0158835222000001,10.9358835222001,0,0,0,0,0
54.8,0.402037463800002,0,0.391343842800002,0.391343842800002,11.3513438427999,2.4509429056,0,2.4221039396,2.4221039396,13.3821039396001,0.403036961199999,0,0.397227609199999,0.397227609199999,11.3572276092,0.0946730235999998,0,0.0871901976000001,0.0871901976000001,11.0471901976,0,0,0,0,10.2800141452,1.52435325,0,1.492827624,1.492827624,12.452827624,0,0,0,0,4.23172548639998,0.0503735536000007,0,0.0254947136000007,0.0254947136000007,10.9854947136001,0.167066006400001,0,0.1611735404,0.1611735404,11.1211735404,0,0,0,0,10.5317739488,0.2851946208,0,0.235486340799999,0.235486340799999,11.1954863408,0,0,0,0,9.72936335959997,0.782877886200003,0,0.782636557200003,0.782636557200003,11.7426365572,0.693906765199998,0,0.627349249199999,0.627349249199999,11.5873492491999,4.34395593658398,0,4.204703347,4.2047032574,15.1647031680001,0,0,0,0,10.4964256471999,0.6152322528,0,0.5991054388,0.5991054388,11.5591054388001,0,0,0,0,10.9418129212001,0.997034932999993,0,0.953007345999993,0.953007345999993,11.913007346,0,0,0,0,9.6973077708,0,0,0,0,10.7266795196,0.770069333799997,0,0.753541428799998,0.753541428799998,11.7135414288,1.16054476200001,0,1.14846360200001,1.14846360200001,12.1084636020001,0,0,0,0,10.6607669016,0,0,0,0,10.3279279224,0.355248406200002,0,0.330861247200001,0.330861247200001,11.2908612472,0,0,0,0,10.7801769784,1.5680638532,0,1.5382427952,1.5382427952,12.4982427952,0.126219211000001,0,0.115611834000001,0.115611834000001,11.075611834,0,0,0,0,7.19125845119996,0.0336545145999997,0,0.0159417036000001,0.0159417036000001,10.9759417036001,0,0,0,0,0
55,0.403465726000002,0,0.392772105000002,0.392772105000002,11.3927721049999,2.459782701,0,2.430943735,2.430943735,13.4309437350001,0.404486696999999,0,0.398677344999999,0.398677344999999,11.398677345,0.0949912359999998,0,0.0875084100000001,0.0875084100000001,11.08750841,0,0,0,0,10.317532445,1.529801526,0,1.4982759,1.4982759,12.4982759,0,0,0,0,4.24716973999998,0.0504666000000007,0,0.0255877600000007,0.0255877600000007,11.0255877600001,0.167654231000001,0,0.161761765000001,0.161761765000001,11.161761765,0,0,0,0,10.57021108,0.28605406,0,0.236345779999999,0.236345779999999,11.23634578,0,0,0,0,9.76487198499996,0.785734224000003,0,0.785492895000003,0.785492895000003,11.785492895,0.696196360999998,0,0.629638844999999,0.629638844999999,11.6296388449999,4.35930156589998,0,4.220048979,4.2200488894,15.2200488000001,0,0,0,0,10.5347337699999,0.617418769,0,0.601291955,0.601291955,11.6012919550001,0,0,0,0,10.9817465450001,1.00051306199999,0,0.956485474999993,0.956485474999993,11.956485475,0,0,0,0,9.732699405,0,0,0,0,10.765827985,0.772819484999997,0,0.756291579999997,0.756291579999997,11.75629158,1.16473623500001,0,1.15265507500001,1.15265507500001,12.1526550750001,0,0,0,0,10.69967481,0,0,0,0,10.36562109,0.356455929000002,0,0.332068770000001,0.332068770000001,11.33206877,0,0,0,0,10.81952069,1.573677878,0,1.54385682,1.54385682,12.54385682,0.126641152000001,0,0.116033775000001,0.116033775000001,11.116033775,0,0,0,0,7.21750391999996,0.0337126959999997,0,0.0159998850000001,0.0159998850000001,11.0159998850001,0,0,0,0,0
55.2,0.404893988200002,0,0.394200367200002,0.394200367200002,11.4342003671999,2.4686224964,0,2.4397835304,2.4397835304,13.4797835304001,0.405936432799999,0,0.400127080799999,0.400127080799999,11.4401270808,0.0953094483999998,0,0.0878266224000001,0.0878266224000001,11.1278266224,0,0,0,0,10.3550507448,1.535249802,0,1.503724176,1.503724176,12.543724176,0,0,0,0,4.26261399359998,0.0505596464000007,0,0.0256808064000007,0.0256808064000007,11.0656808064001,0.168242455600001,0,0.162349989600001,0.162349989600001,11.2023499896,0,0,0,0,10.6086482112,0.2869134992,0,0.237205219199999,0.237205219199999,11.2772052192,0,0,0,0,9.80038061039996,0.788590561800003,0,0.788349232800003,0.788349232800003,11.8283492328,0.698485956799998,0,0.631928440799999,0.631928440799999,11.6719284407999,4.37464719521599,0,4.235394611,4.2353945214,15.2753944320001,0,0,0,0,10.5730418927999,0.6196052852,0,0.6034784712,0.6034784712,11.6434784712001,0,0,0,0,11.0216801688001,1.00399119099999,0,0.959963603999993,0.959963603999993,11.999963604,0,0,0,0,9.7680910392,0,0,0,0,10.8049764504,0.775569636199997,0,0.759041731199997,0.759041731199997,11.7990417312,1.16892770800001,0,1.15684654800001,1.15684654800001,12.1968465480001,0,0,0,0,10.7385827184,0,0,0,0,10.4033142576,0.357663451800002,0,0.333276292800001,0.333276292800001,11.3732762928,0,0,0,0,10.8588644016,1.5792919028,0,1.5494708448,1.5494708448,12.5894708448,0.127063093000001,0,0.116455716000001,0.116455716000001,11.156455716,0,0,0,0,7.24374938879996,0.0337708773999997,0,0.0160580664000001,0.0160580664000001,11.0560580664001,0,0,0,0,0
55.4,0.406322250400002,0,0.395628629400002,0.395628629400002,11.4756286293999,2.4774622918,0,2.4486233258,2.4486233258,13.5286233258001,0.407386168599999,0,0.401576816599999,0.401576816599999,11.4815768166,0.0956276607999998,0,0.0881448348000001,0.0881448348000001,11.1681448348,0,0,0,0,10.3925690446,1.540698078,0,1.509172452,1.509172452,12.589172452,0,0,0,0,4.27805824719998,0.0506526928000007,0,0.0257738528000007,0.0257738528000007,11.1057738528001,0.168830680200001,0,0.162938214200001,0.162938214200001,11.2429382142,0,0,0,0,10.6470853424,0.2877729384,0,0.238064658399999,0.238064658399999,11.3180646584,0,0,0,0,9.83588923579996,0.791446899600003,0,0.791205570600003,0.791205570600003,11.8712055706,0.700775552599998,0,0.634218036599999,0.634218036599999,11.7142180365999,4.38999282453199,0,4.250740243,4.2507401534,15.3307400640001,0,0,0,0,10.6113500155999,0.6217918014,0,0.6056649874,0.6056649874,11.6856649874001,0,0,0,0,11.0616137926001,1.00746931999999,0,0.963441732999993,0.963441732999993,12.043441733,0,0,0,0,9.8034826734,0,0,0,0,10.8441249158,0.778319787399997,0,0.761791882399997,0.761791882399997,11.8417918824,1.17311918100001,0,1.16103802100001,1.16103802100001,12.2410380210001,0,0,0,0,10.7774906268,0,0,0,0,10.4410074252,0.358870974600002,0,0.334483815600001,0.334483815600001,11.4144838156,0,0,0,0,10.8982081132,1.5849059276,0,1.5550848696,1.5550848696,12.6350848696,0.127485034000001,0,0.116877657000001,0.116877657000001,11.196877657,0,0,0,0,7.26999485759996,0.0338290587999997,0,0.0161162478000001,0.0161162478000001,11.0961162478001,0,0,0,0,0
55.6,0.407750512600002,0,0.397056891600002,0.397056891600002,11.5170568915999,2.4863020872,0,2.4574631212,2.4574631212,13.5774631212001,0.408835904399999,0,0.403026552399999,0.403026552399999,11.5230265524,0.0959458731999998,0,0.0884630472000001,0.0884630472000001,11.2084630472,0,0,0,0,10.4300873444,1.546146354,0,1.514620728,1.514620728,12.634620728,0,0,0,0,4.29350250079998,0.0507457392000007,0,0.0258668992000007,0.0258668992000007,11.1458668992001,0.169418904800001,0,0.163526438800001,0.163526438800001,11.2835264388,0,0,0,0,10.6855224736,0.2886323776,0,0.238924097599999,0.238924097599999,11.3589240976,0,0,0,0,9.87139786119996,0.794303237400003,0,0.794061908400003,0.794061908400003,11.9140619084,0.703065148399998,0,0.636507632399999,0.636507632399999,11.7565076323999,4.40533845384798,0,4.266085875,4.2660857854,15.3860856960001,0,0,0,0,10.6496581383999,0.6239783176,0,0.6078515036,0.6078515036,11.7278515036001,0,0,0,0,11.1015474164001,1.01094744899999,0,0.966919861999993,0.966919861999993,12.086919862,0,0,0,0,9.8388743076,0,0,0,0,10.8832733812,0.781069938599997,0,0.764542033599997,0.764542033599997,11.8845420336,1.17731065400001,0,1.16522949400001,1.16522949400001,12.2852294940001,0,0,0,0,10.8163985352,0,0,0,0,10.4787005928,0.360078497400002,0,0.335691338400001,0.335691338400001,11.4556913384,0,0,0,0,10.9375518248,1.5905199524,0,1.5606988944,1.5606988944,12.6806988944,0.127906975000001,0,0.117299598000001,0.117299598000001,11.237299598,0,0,0,0,7.29624032639996,0.0338872401999997,0,0.0161744292000001,0.0161744292000001,11.1361744292001,0,0,0,0,0
