"time","s_Aguascalientes","s_Baja California","s_Baja California Sur","s_Campeche","s_Chiapas","s_Chihuahua","s_Ciudad de Mexico","s_Coahuila de Zaragoza","s_Colima","s_Durango","s_Guanajuato","s_Guerrero","s_Hidalgo","s_Jalisco","s_Mexico","s_Michoacan de Ocampo","s_Morelos","s_Nayarit","s_Nuevo Leon","s_Oaxaca","s_Puebla","s_Queretaro","s_Quintana Roo","s_San Luis Potosi","s_Sinaloa","s_Sonora","s_Tabasco","s_Tamaulipas","s_Tlaxcala","s_Veracruz de Ignacio de la Llave","s_Yucatan","s_Zacatecas","e_Aguascalientes","e_Baja California","e_Baja California Sur","e_Campeche","e_Chiapas","e_Chihuahua","e_Ciudad de Mexico","e_Coahuila de Zaragoza","e_Colima","e_Durango","e_Guanajuato","e_Guerrero","e_Hidalgo","e_Jalisco","e_Mexico","e_Michoacan de Ocampo","e_Morelos","e_Nayarit","e_Nuevo Leon","e_Oaxaca","e_Puebla","e_Queretaro","e_Quintana Roo","e_San Luis Potosi","e_Sinaloa","e_Sonora","e_Tabasco","e_Tamaulipas","e_Tlaxcala","e_Veracruz de Ignacio de la Llave","e_Yucatan","e_Zacatecas","is_Aguascalientes","is_Baja California","is_Baja California Sur","is_Campeche","is_Chiapas","is_Chihuahua","is_Ciudad de Mexico","is_Coahuila de Zaragoza","is_Colima","is_Durango","is_Guanajuato","is_Guerrero","is_Hidalgo","is_Jalisco","is_Mexico","is_Michoacan de Ocampo","is_Morelos","is_Nayarit","is_Nuevo Leon","is_Oaxaca","is_Puebla","is_Queretaro","is_Quintana Roo","is_San Luis Potosi","is_Sinaloa","is_Sonora","is_Tabasco","is_Tamaulipas","is_Tlaxcala","is_Veracruz de Ignacio de la Llave","is_Yucatan","is_Zacatecas","ia_Aguascalientes","ia_Baja California","ia_Baja California Sur","ia_Campeche","ia_Chiapas","ia_Chihuahua","ia_Ciudad de Mexico","ia_Coahuila de Zaragoza","ia_Colima","ia_Durango","ia_Guanajuato","ia_Guerrero","ia_Hidalgo","ia_Jalisco","ia_Mexico","ia_Michoacan de Ocampo","ia_Morelos","ia_Nayarit","ia_Nuevo Leon","ia_Oaxaca","ia_Puebla","ia_Queretaro","ia_Quintana Roo","ia_San Luis Potosi","ia_Sinaloa","ia_Sonora","ia_Tabasco","ia_Tamaulipas","ia_Tlaxcala","ia_Veracruz de Ignacio de la Llave","ia_Yucatan","ia_Zacatecas","r_Aguascalientes","r_Baja California","r_Baja California Sur","r_Campeche","r_Chiapas","r_Chihuahua","r_Ciudad de Mexico","r_Coahuila de Zaragoza","r_Colima","r_Durango","r_Guanajuato","r_Guerrero","r_Hidalgo","r_Jalisco","r_Mexico","r_Michoacan de Ocampo","r_Morelos","r_Nayarit","r_Nuevo Leon","r_Oaxaca","r_Puebla","r_Queretaro","r_Quintana Roo","r_San Luis Potosi","r_Sinaloa","r_Sonora","r_Tabasco","r_Tamaulipas","r_Tlaxcala","r_Veracruz de Ignacio de la Llave","r_Yucatan","r_Zacatecas","y_Aguascalientes","y_Baja California","y_Baja California Sur","y_Campeche","y_Chiapas","y_Chihuahua","y_Ciudad de Mexico","y_Coahuila de Zaragoza","y_Colima","y_Durango","y_Guanajuato","y_Guerrero","y_Hidalgo","y_Jalisco","y_Mexico","y_Michoacan de Ocampo","y_Morelos","y_Nayarit","y_Nuevo Leon","y_Oaxaca","y_Puebla","y_Queretaro","y_Quintana Roo","y_San Luis Potosi","y_Sinaloa","y_Sonora","y_Tabasco","y_Tamaulipas","y_Tlaxcala","y_Veracruz de Ignacio de la Llave","y_Yucatan","y_Zacatecas"
20.5,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.141790121,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.41974562,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,1.62182297245968e-10,0,0,0,0,0,0.14337500248599,0,0,0,0,0,0,0,0.26119200207921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7648099850168e-11,0,0,0,0,0,0.0319174902403979,0,0,0,0,0,0,0,0.0563035795995078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72480216805188e-14,0,0,0,0,0,2.34174889008224e-08,0,0,0,0,0,0,0,2.03610128487908e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21603061084365e-05,0,0,0,0,0,7.61845633474464,0,0,0,0,0,0,0,7.69821873987609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61672592212046e-09,0,0,0,0,0,6.0492906274466,0,0,0,0,0,0,0,6.3624142371802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.75,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.140454857,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.41561864,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,1.55398431508483e-10,0,0,0,0,0,0.138478723741926,0,0,0,0,0,0,0,0.253893763078207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60735590044846e-11,0,0,0,0,0,0.0308275012596061,0,0,0,0,0,0,0,0.0547303425761499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0442836926403e-14,0,0,0,0,0,1.89232233542008e-08,0,0,0,0,0,0,0,1.64533437161944e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23360177635581e-05,0,0,0,0,0,7.62577787078808,0,0,0,0,0,0,0,7.7112172001456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62371885153835e-09,0,0,0,0,0,6.05552217001499,0,0,0,0,0,0,0,6.3738394565187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.139165193,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.41160697,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,1.48898302918586e-10,0,0,0,0,0,0.133749653499053,0,0,0,0,0,0,0,0.246799451618361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45648344531887e-11,0,0,0,0,0,0.0297747358925592,0,0,0,0,0,0,0,0.0532010649688369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48777875820567e-14,0,0,0,0,0,1.52914936195569e-08,0,0,0,0,0,0,0,1.32956312858134e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25119143624698e-05,0,0,0,0,0,7.63284937419431,0,0,0,0,0,0,0,7.72385245623343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63041927516968e-09,0,0,0,0,0,6.06154090442244,0,0,0,0,0,0,0,6.3849454318415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.25,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.137919571,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.4077074,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,1.42670048246044e-10,0,0,0,0,0,0.129182081603202,0,0,0,0,0,0,0,0.239903369589798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31191811105137e-11,0,0,0,0,0,0.0287579228805516,0,0,0,0,0,0,0,0.05171451846492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03275173248e-14,0,0,0,0,0,1.23567625208546e-08,0,0,0,0,0,0,0,1.07439444733844e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26879899085859e-05,0,0,0,0,0,7.63967938381319,0,0,0,0,0,0,0,7.73613465692054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63683942734075e-09,0,0,0,0,0,6.06735409809458,0,0,0,0,0,0,0,6.39574108347301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.136716487,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.40391679,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,1.36702299512379e-10,0,0,0,0,0,0.124770492894299,0,0,0,0,0,0,0,0.23319997809074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17339673442996e-11,0,0,0,0,0,0.0277758343925455,0,0,0,0,0,0,0,0.0502695090739112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66074923528033e-14,0,0,0,0,0,9.98526264311533e-09,0,0,0,0,0,0,0,8.68197533202765e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28642386009571e-05,0,0,0,0,0,7.64627614685294,0,0,0,0,0,0,0,7.74807366738758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64299103081881e-09,0,0,0,0,0,6.07296877027483,0,0,0,0,0,0,0,6.40623508248707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.75,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.13555449,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.40023211,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,1.30984163453283e-10,0,0,0,0,0,0.120509560548986,0,0,0,0,0,0,0,0.226683892980675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04066704644019e-11,0,0,0,0,0,0.0268272845391762,0,0,0,0,0,0,0,0.0488648761680844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35666326802266e-14,0,0,0,0,0,8.06889910554812e-09,0,0,0,0,0,0,0,7.01573764204243e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30406548278512e-05,0,0,0,0,0,7.65264762884738,0,0,0,0,0,0,0,7.75967907714375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64888531817421e-09,0,0,0,0,0,6.07839170049953,0,0,0,0,0,0,0,6.41643585767118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.134432174,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.39665037,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,1.2550520180777e-10,0,0,0,0,0,0.116394139650256,0,0,0,0,0,0,0,0.220349880557427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91348723602033e-11,0,0,0,0,0,0.0259111279381164,0,0,0,0,0,0,0,0.0474994915500061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10812682088979e-14,0,0,0,0,0,6.52032250953414e-09,0,0,0,0,0,0,0,5.6692829430645e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32172331605448e-05,0,0,0,0,0,7.65880152328127,0,0,0,0,0,0,0,7.77096020773334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65453305225556e-09,0,0,0,0,0,6.08362943678379,0,0,0,0,0,0,0,6.42635160229624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.25,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.133348186,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.39316872,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,1.20255412405305e-10,0,0,0,0,0,0.112419260976421,0,0,0,0,0,0,0,0.21419285335472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79162552876299e-11,0,0,0,0,0,0.025026258328919,0,0,0,0,0,0,0,0.0461722585462088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05018248782967e-15,0,0,0,0,0,5.26894748245207e-09,0,0,0,0,0,0,0,4.58123874187022e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33939683473194e-05,0,0,0,0,0,7.66474526088578,0,0,0,0,0,0,0,7.78192612022612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6599445458138e-09,0,0,0,0,0,6.08868830352773,0,0,0,0,0,0,0,6.43599028069718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.5,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.132301216,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.38978435,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,1.15225211022326e-10,0,0,0,0,0,0.108580125001964,0,0,0,0,0,0,0,0.208207866056957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67485978049572e-11,0,0,0,0,0,0.0241716072355475,0,0,0,0,0,0,0,0.0448821111262527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39054928014495e-15,0,0,0,0,0,4.25773533935541e-09,0,0,0,0,0,0,0,3.70201110454153e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35708553076552e-05,0,0,0,0,0,7.67048601861545,0,0,0,0,0,0,0,7.79258562249785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6651296803098e-09,0,0,0,0,0,6.09357440915281,0,0,0,0,0,0,0,6.44535963466972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.75,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.131290001,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.38649455,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,1.10405413979912e-10,0,0,0,0,0,0.104872096103092,0,0,0,0,0,0,0,0.202390111527946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56297708558006e-11,0,0,0,0,0,0.0233461426748847,0,0,0,0,0,0,0,0.0436280130464462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03460179678356e-15,0,0,0,0,0,3.44059421362069e-09,0,0,0,0,0,0,0,2.991524124882e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37478891266155e-05,0,0,0,0,0,7.67603072831789,0,0,0,0,0,0,0,7.80294727630688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6700979239389e-09,0,0,0,0,0,6.09829365347745,0,0,0,0,0,0,0,6.45446718968846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.130313319,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.38329668,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,1.05787221454791e-10,0,0,0,0,0,0.10129069696103,0,0,0,0,0,0,0,0.196734916950463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45577339969828e-11,0,0,0,0,0,0.0225488679095877,0,0,0,0,0,0,0,0.0424089570175231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92690303971812e-15,0,0,0,0,0,2.78027815242089e-09,0,0,0,0,0,0,0,2.41739323222784e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39250650494165e-05,0,0,0,0,0,7.68138608510675,0,0,0,0,0,0,0,7.81301940417268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67485834890436e-09,0,0,0,0,0,6.1028517348407,0,0,0,0,0,0,0,6.46332026095121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.25,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.12936999,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.38018816,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,1.01362201476516e-10,0,0,0,0,0,0.0978316031563338,0,0,0,0,0,0,0,0.191237740073562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3530531768425e-11,0,0,0,0,0,0.0217788202437229,0,0,0,0,0,0,0,0.0412239638955976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02210920783656e-15,0,0,0,0,0,2.2466894160978e-09,0,0,0,0,0,0,0,1.95344907654772e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41023784761755e-05,0,0,0,0,0,7.68655855544824,0,0,0,0,0,0,0,7.82281009606184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67941964797081e-09,0,0,0,0,0,6.10725415698273,0,0,0,0,0,0,0,6.4719259592545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.128458877,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.37716649,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,9.71222745842515e-11,0,0,0,0,0,0.0944906379477148,0,0,0,0,0,0,0,0.185894165564643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2546290201791e-11,0,0,0,0,0,0.0210350698596807,0,0,0,0,0,0,0,0.0400720818957382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28313745051625e-15,0,0,0,0,0,1.81550659886699e-09,0,0,0,0,0,0,0,1.57854470832136e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42798249568322e-05,0,0,0,0,0,7.69155438497111,0,0,0,0,0,0,0,7.832327215887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6837901503271e-09,0,0,0,0,0,6.11150623569038,0,0,0,0,0,0,0,6.48029119670489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.75,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.127578878,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.37422926,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,9.30596991173649e-11,0,0,0,0,0,0.0912637672290986,0,0,0,0,0,0,0,0.180699901463395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1603213464301e-11,0,0,0,0,0,0.0203167186949297,0,0,0,0,0,0,0,0.0389523858275244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67966514515866e-15,0,0,0,0,0,1.46707603948855e-09,0,0,0,0,0,0,0,1.27559168349199e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44574001862376e-05,0,0,0,0,0,7.6963796060096,0,0,0,0,0,0,0,7.841578407824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68797783678738e-09,0,0,0,0,0,6.11561310521568,0,0,0,0,0,0,0,6.48842269227072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.126728931,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.3713741,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,8.9167057114751e-11,0,0,0,0,0,0.0881470946588429,0,0,0,0,0,0,0,0.175650775734744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06995806339109e-11,0,0,0,0,0,0.019622899357223,0,0,0,0,0,0,0,0.0378639763519669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18690093416467e-15,0,0,0,0,0,1.18551599150595e-09,0,0,0,0,0,0,0,1.03078115837735e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4635099999404e-05,0,0,0,0,0,7.70104004488851,0,0,0,0,0,0,0,7.85057110245241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69199035435754e-09,0,0,0,0,0,6.11957972447533,0,0,0,0,0,0,0,6.49632697717877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.25,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.12590801,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.36859872,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,8.54372407986288e-11,0,0,0,0,0,0.0851368569552477,0,0,0,0,0,0,0,0.170742732918087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98337426018983e-11,0,0,0,0,0,0.0189527740769257,0,0,0,0,0,0,0,0.0368059792591942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78457848573095e-15,0,0,0,0,0,9.57992720408894e-10,0,0,0,0,0,0,0,8.32954471416023e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4812920366912e-05,0,0,0,0,0,7.70554132895932,0,0,0,0,0,0,0,7.85931252272431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69583503019348e-09,0,0,0,0,0,6.12341088303832,0,0,0,0,0,0,0,6.50401040016006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.5,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.125115124,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.36590089,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,8.18634396193297e-11,0,0,0,0,0,0.0822294193526864,0,0,0,0,0,0,0,0.165971830870108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90041190988026e-11,0,0,0,0,0,0.0183055336951785,0,0,0,0,0,0,0,0.0357775447663207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45613275488979e-15,0,0,0,0,0,7.74135531643587e-10,0,0,0,0,0,0,0,6.73094522356371e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49908573904689e-05,0,0,0,0,0,7.70988889339579,0,0,0,0,0,0,0,7.86780968976618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69951888497635e-09,0,0,0,0,0,6.12711120690919,0,0,0,0,0,0,0,6.5114791325492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.75,12787.2929747232,93001.166471304,3773.848008832,6261.239689848,217683.807825375,111136.438145898,715469.124349315,69213.25630492,3882.60477206,24934.90322421,276303.57379656,106087.405764312,6.512504394,495362.6325195,2168408.36327844,174730.519018728,29082.12875876,10995.7385193,216759.830332251,133803.777571898,307491.190648047,30546.725269855,16320.9826962,61220.776346388,72705.48134584,66504.562982088,45379.0024168,99443.208554512,12581.865976911,531903.479999466,35083.58761959,20363.873384744,7.84391278384095e-11,0,0,0,0,0,0.0794212712128819,0,0,0,0,0,0,0,0.16133423759858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8209195839621e-11,0,0,0,0,0,0.017680396686663,0,0,0,0,0,0,0,0.0347778468349336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880257569851e-15,0,0,0,0,0,6.25564065974645e-10,0,0,0,0,0,0,0,5.43914765540493e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51689072986126e-05,0,0,0,0,0,7.71408798775746,0,0,0,0,0,0,0,7.87606942851866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70304864572908e-09,0,0,0,0,0,6.13068516411376,0,0,0,0,0,0,0,6.51873917324112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
